5949,-97.509209,35.667564
5948,-97.509244,35.667948
5462,-97.508123,35.667966
5463,-97.508083,35.667966
5464,-97.508043,35.667965
5465,-97.508002,35.667965
5466,-97.507922,35.667965
5891,-97.511934,35.670371
5892,-97.511902,35.670371
5893,-97.511871,35.670371
5894,-97.511840,35.670371
5915,-97.511902,35.670509
5914,-97.511871,35.670509
5913,-97.511840,35.670509
5922,-97.511859,35.671129
5923,-97.511829,35.671130
5658,-97.511603,35.671269
5895,-97.510663,35.670362
5912,-97.510661,35.670500
5896,-97.510615,35.670361
5897,-97.510567,35.670361
5911,-97.510613,35.670499
5910,-97.510589,35.670499
5909,-97.510565,35.670499
5908,-97.510541,35.670499
5898,-97.510520,35.670360
5899,-97.510472,35.670360
5907,-97.510518,35.670498
5906,-97.510494,35.670498
5905,-97.510470,35.670498
5924,-97.510583,35.671131
5925,-97.510534,35.671131
5657,-97.510542,35.671269
5926,-97.510485,35.671131
5927,-97.510437,35.671131
5656,-97.510491,35.671269
5655,-97.510441,35.671269
5900,-97.509519,35.670352
5904,-97.509541,35.670491
5903,-97.509517,35.670490
5901,-97.509471,35.670352
5902,-97.509469,35.670490
5928,-97.510388,35.671131
5929,-97.510340,35.671131
5654,-97.510390,35.671269
5653,-97.510340,35.671269
5678,-97.510330,35.671941
5930,-97.509492,35.671116
5931,-97.509457,35.671115
5652,-97.509446,35.671253
5651,-97.509408,35.671252
5679,-97.509424,35.671925
5680,-97.509386,35.671924
5694,-97.509420,35.672063
5693,-97.509382,35.672062
5947,-97.509247,35.668151
5946,-97.509249,35.668233
5945,-97.509255,35.668441
5944,-97.509261,35.668741
5943,-97.509262,35.668756
5942,-97.509264,35.668936
5941,-97.509264,35.668964
5940,-97.509264,35.668992
5939,-97.509264,35.669020
5938,-97.509264,35.669732
5937,-97.509264,35.669781
5936,-97.509264,35.669880
5935,-97.509264,35.669892
5635,-97.509096,35.669880
5636,-97.509096,35.669904
5574,-97.508392,35.669564
5575,-97.508355,35.669563
5634,-97.508388,35.669702
5483,-97.508123,35.668104
5482,-97.508083,35.668104
5481,-97.508043,35.668103
5480,-97.508002,35.668103
5479,-97.507962,35.668103
5478,-97.507922,35.668103
5484,-97.508178,35.668767
5485,-97.508129,35.668766
5573,-97.508187,35.668905
5572,-97.508139,35.668904
5486,-97.508080,35.668766
5487,-97.508031,35.668766
5488,-97.507983,35.668766
5571,-97.508091,35.668904
5570,-97.508042,35.668904
5569,-97.507994,35.668904
5489,-97.507934,35.668766
5490,-97.507885,35.668765
5568,-97.507946,35.668904
5567,-97.507898,35.668903
5576,-97.508317,35.669563
5577,-97.508280,35.669562
5633,-97.508351,35.669701
5632,-97.508276,35.669700
5631,-97.508239,35.669750
5630,-97.508238,35.669786
5629,-97.508236,35.669859
5578,-97.508059,35.669561
5579,-97.508019,35.669561
5601,-97.508071,35.669746
5600,-97.508019,35.669699
5599,-97.507980,35.669699
5602,-97.508070,35.669782
5603,-97.508069,35.669818
5604,-97.508068,35.669855
5934,-97.509264,35.670502
5933,-97.509264,35.670526
5637,-97.509096,35.670502
5638,-97.509096,35.670526
5932,-97.509264,35.670550
5639,-97.509096,35.670550
5650,-97.509371,35.671251
5649,-97.509334,35.671251
5648,-97.509081,35.671251
5647,-97.509021,35.671252
5681,-97.509348,35.671923
5692,-97.509344,35.672061
5691,-97.509306,35.672060
5690,-97.509268,35.672060
5682,-97.509046,35.671920
5683,-97.508997,35.671920
5689,-97.509044,35.672058
5688,-97.508995,35.672058
5605,-97.507684,35.670476
5606,-97.507657,35.670505
5628,-97.507818,35.670560
5627,-97.507791,35.670589
5626,-97.507764,35.670618
5625,-97.507737,35.670647
5607,-97.507630,35.670534
5608,-97.507603,35.670563
