75654,-95.814482,36.097839
75655,-95.814410,36.097806
75656,-95.814374,36.097790
75657,-95.814303,36.097770
75658,-95.814262,36.097767
75659,-95.814220,36.097764
75660,-95.814153,36.097764
75653,-95.814400,36.097959
75652,-95.814364,36.097942
75651,-95.814328,36.097926
75648,-95.814758,36.099127
75649,-95.814725,36.099108
75650,-95.814267,36.098663
75647,-95.814555,36.099108
75600,-95.814645,36.099363
75599,-95.814624,36.099389
75598,-95.814580,36.099441
75597,-95.814559,36.099466
75596,-95.813780,36.099855
75595,-95.813758,36.099870
75594,-95.813736,36.099886
75711,-95.813019,36.095841
75710,-95.812730,36.095992
75709,-95.812441,36.096144
75696,-95.812430,36.096174
75695,-95.812561,36.096395
75697,-95.812349,36.096028
75688,-95.812278,36.096234
75694,-95.812532,36.096609
75693,-95.812529,36.096612
75692,-95.812526,36.096615
75689,-95.812402,36.096522
75690,-95.812399,36.096524
75691,-95.812396,36.096527
75698,-95.811621,36.096016
75699,-95.811595,36.096004
75414,-95.811225,36.095337
75415,-95.811189,36.095366
75416,-95.811154,36.095395
75417,-95.811118,36.095424
75418,-95.811082,36.095453
75700,-95.811570,36.095992
75704,-95.811238,36.095522
75703,-95.811202,36.095551
75702,-95.811166,36.095580
75701,-95.811131,36.095610
75419,-95.811046,36.095482
75433,-95.810790,36.095486
75420,-95.811011,36.095512
75435,-95.811014,36.095733
75434,-95.811006,36.095726
75687,-95.811076,36.096454
75686,-95.811060,36.096468
75685,-95.811059,36.096505
75684,-95.811060,36.096506
75436,-95.810798,36.096470
75681,-95.810923,36.096585
75682,-95.810923,36.096585
75683,-95.810924,36.096586
75680,-95.809858,36.096959
75679,-95.809815,36.096984
75678,-95.809772,36.097009
75677,-95.809655,36.097106
75676,-95.809638,36.097127
75673,-95.809702,36.097914
75672,-95.809774,36.097926
75674,-95.809631,36.097902
75675,-95.809579,36.097891
75551,-95.809649,36.098045
75550,-95.809607,36.098038
75661,-95.812787,36.098247
75662,-95.812748,36.098244
75663,-95.812710,36.098242
75664,-95.812671,36.098239
75665,-95.812632,36.098237
75630,-95.812965,36.099145
75631,-95.812908,36.099135
75629,-95.812969,36.099286
75628,-95.812885,36.099271
75632,-95.812851,36.099125
75633,-95.812794,36.099115
75634,-95.812737,36.099105
75627,-95.812773,36.099251
75635,-95.812680,36.099095
75636,-95.812624,36.099085
75626,-95.812661,36.099232
75601,-95.812713,36.099934
75602,-95.812687,36.099928
75603,-95.812661,36.099922
75604,-95.812610,36.099909
75646,-95.812180,36.098343
75645,-95.812109,36.098339
75666,-95.811844,36.098214
75644,-95.812050,36.098342
75643,-95.811979,36.098346
75642,-95.811908,36.098350
75667,-95.811651,36.098205
75641,-95.811837,36.098354
75640,-95.811801,36.098379
75639,-95.811797,36.098404
75555,-95.811633,36.098363
75556,-95.811629,36.098388
75638,-95.811772,36.099014
75637,-95.812567,36.099075
75625,-95.812605,36.099222
75624,-95.812548,36.099212
75592,-95.812344,36.100017
75591,-95.812298,36.100015
75590,-95.812252,36.100012
75605,-95.812140,36.099868
75589,-95.812206,36.100009
75623,-95.811851,36.099155
75622,-95.811794,36.099153
75621,-95.811736,36.099151
75588,-95.812092,36.100018
75587,-95.812086,36.100060
75606,-95.811933,36.099848
75607,-95.811878,36.099840
75581,-95.811913,36.100088
75608,-95.811823,36.099833
75609,-95.811768,36.099825
75610,-95.811714,36.099818
75611,-95.811659,36.099810
75593,-95.813337,36.100284
75586,-95.812081,36.100102
75585,-95.812075,36.100144
75584,-95.812079,36.100168
75582,-95.811907,36.100130
75583,-95.811911,36.100190
75668,-95.811579,36.098191
75669,-95.811507,36.098178
75670,-95.811436,36.098164
75671,-95.811364,36.098151
75557,-95.811318,36.098954
75558,-95.811249,36.098949
75559,-95.811180,36.098943
75560,-95.811094,36.098946
75554,-95.810670,36.098190
75553,-95.810628,36.098185
75552,-95.810585,36.098180
75561,-95.811025,36.098952
75562,-95.810957,36.098958
75563,-95.810922,36.098961
75564,-95.810864,36.098977
75565,-95.810801,36.099000
75620,-95.811488,36.099121
75619,-95.811421,36.099104
75618,-95.811369,36.099095
75617,-95.811141,36.099079
75612,-95.811541,36.099799
75580,-95.811309,36.099957
75579,-95.811277,36.099970
75578,-95.811245,36.099984
75577,-95.811213,36.099997
75576,-95.811181,36.100011
75575,-95.811161,36.100020
75574,-95.811132,36.100037
75616,-95.811071,36.099085
75615,-95.811001,36.099092
75614,-95.810958,36.099095
75613,-95.810546,36.100106
75568,-95.810049,36.100280
75573,-95.810207,36.100368
75572,-95.810202,36.100404
75567,-95.810018,36.100171
75566,-95.809964,36.100135
75569,-95.810044,36.100317
75570,-95.810039,36.100354
75571,-95.810034,36.100390
75437,-95.809536,36.096847
75475,-95.809496,36.097053
75476,-95.809479,36.097074
75477,-95.808428,36.097604
75510,-95.808376,36.097734
75478,-95.807710,36.097412
75509,-95.807765,36.097570
75508,-95.807738,36.097563
75507,-95.807711,36.097556
75549,-95.809471,36.098077
75511,-95.809303,36.098087
75548,-95.809526,36.098642
75515,-95.809312,36.098684
75547,-95.809519,36.098832
75514,-95.809270,36.098692
75513,-95.809228,36.098700
75512,-95.809186,36.098708
75546,-95.809140,36.099317
75545,-95.809126,36.099339
75544,-95.809112,36.099360
75529,-95.808962,36.099296
75530,-95.808934,36.099339
75531,-95.808920,36.099360
75543,-95.809006,36.099856
75542,-95.809010,36.099880
75541,-95.809014,36.099905
75540,-95.809018,36.099929
75532,-95.808845,36.099916
75533,-95.808849,36.099940
75534,-95.808853,36.099964
75528,-95.808257,36.098774
75527,-95.808240,36.098798
75517,-95.808236,36.098804
75516,-95.808119,36.098638
75518,-95.808218,36.098828
75526,-95.808017,36.099364
75519,-95.808016,36.099371
75525,-95.808015,36.099392
75520,-95.808014,36.099399
75524,-95.808015,36.099414
75521,-95.808015,36.099421
75523,-95.808015,36.099442
75522,-95.808022,36.100069
75539,-95.809101,36.100465
75538,-95.809104,36.100489
75537,-95.809107,36.100514
75536,-95.809110,36.100538
75535,-95.808934,36.100488
75491,-95.809035,36.101157
75490,-95.809016,36.101146
75489,-95.808998,36.101135
75488,-95.808979,36.101124
75505,-95.806973,36.097608
75493,-95.808898,36.101245
75492,-95.808916,36.101256
75487,-95.807887,36.100833
75485,-95.807809,36.100788
75486,-95.807848,36.100810
75494,-95.807750,36.100922
75497,-95.807633,36.100855
75495,-95.807711,36.100900
75496,-95.807672,36.100877
75504,-95.806970,36.098141
75503,-95.806970,36.098166
75480,-95.806800,36.098141
75502,-95.806967,36.098771
75501,-95.806965,36.099482
75500,-95.806965,36.099508
75499,-95.806965,36.099534
75498,-95.806965,36.099561
75481,-95.806795,36.099534
75482,-95.806795,36.099587
75484,-95.807065,36.100311
75483,-95.807063,36.100315
75221,-95.811045,36.091816
75220,-95.811056,36.091824
75222,-95.811010,36.091789
75223,-95.810708,36.091745
75224,-95.810693,36.091748
75225,-95.810678,36.091751
75216,-95.811381,36.092147
75226,-95.811119,36.092122
75227,-95.811098,36.092131
75215,-95.811195,36.092244
75214,-95.811176,36.092253
75213,-95.811156,36.092263
75212,-95.811137,36.092272
75211,-95.811118,36.092281
75228,-95.810272,36.092415
75229,-95.810168,36.092354
75230,-95.810064,36.092293
75210,-95.810429,36.092697
75209,-95.810279,36.092588
75208,-95.810153,36.092514
75231,-95.809959,36.092232
75232,-95.809858,36.092170
75206,-95.809903,36.092368
75233,-95.809756,36.092108
75235,-95.809550,36.091982
75234,-95.809653,36.092045
75205,-95.809654,36.092218
75207,-95.810028,36.092441
75250,-95.810201,36.093257
75405,-95.810301,36.093377
75404,-95.810264,36.093420
75251,-95.810165,36.093298
75252,-95.810129,36.093339
75253,-95.810102,36.093363
75254,-95.810055,36.093395
75403,-95.810206,36.093471
75402,-95.810157,36.093505
75255,-95.810008,36.093428
75200,-95.809038,36.091842
75199,-95.808791,36.091691
75236,-95.809448,36.091920
75204,-95.809530,36.092142
75202,-95.809284,36.091992
75203,-95.809407,36.092067
75201,-95.809161,36.091917
75261,-95.808890,36.093373
75260,-95.808871,36.093403
75259,-95.808852,36.093434
75262,-95.808738,36.093313
75263,-95.808719,36.093343
75264,-95.808700,36.093374
75265,-95.808681,36.093405
75266,-95.808663,36.093436
75258,-95.808833,36.093465
75257,-95.808815,36.093496
75256,-95.808796,36.093526
75267,-95.808644,36.093466
75268,-95.808625,36.093497
75275,-95.807760,36.093513
75274,-95.807754,36.093533
75273,-95.807748,36.093552
75272,-95.807742,36.093571
75271,-95.807735,36.093591
75270,-95.807729,36.093610
75269,-95.807723,36.093629
75338,-95.807596,36.093479
75339,-95.807590,36.093499
75340,-95.807578,36.093537
75341,-95.807571,36.093557
75276,-95.806808,36.092441
75277,-95.806731,36.092434
75278,-95.806633,36.092437
75345,-95.806615,36.093568
75344,-95.806613,36.093580
75343,-95.806613,36.093582
75342,-95.806613,36.093583
75347,-95.806445,36.093560
75348,-95.806445,36.093562
75349,-95.806445,36.093563
75346,-95.806445,36.093568
75368,-95.805610,36.093659
75369,-95.805607,36.093649
75714,-95.813506,36.095655
75406,-95.813447,36.095526
75713,-95.813414,36.095678
75407,-95.813359,36.095548
75408,-95.813315,36.095559
75712,-95.813322,36.095702
75409,-95.812364,36.095041
75410,-95.812288,36.095027
75411,-95.812238,36.095022
75708,-95.812268,36.095163
75412,-95.812187,36.095017
75413,-95.812137,36.095012
75707,-95.812218,36.095158
75706,-95.812167,36.095153
75705,-95.812117,36.095148
75425,-95.810567,36.094934
75432,-95.810621,36.095306
75424,-95.810552,36.094952
75423,-95.810536,36.094969
75426,-95.810429,36.094854
75427,-95.810414,36.094872
75428,-95.810398,36.094889
75429,-95.810383,36.094906
75430,-95.810367,36.094924
75422,-95.810521,36.094986
75421,-95.810505,36.095004
75431,-95.810391,36.095145
75401,-95.809122,36.094373
75400,-95.809119,36.094377
75399,-95.809116,36.094382
75398,-95.809113,36.094387
75397,-95.809110,36.094392
75395,-95.808965,36.094319
75396,-95.808962,36.094324
75474,-95.808960,36.094614
75473,-95.808956,36.094619
75472,-95.808812,36.094548
75394,-95.808064,36.094229
75393,-95.807902,36.094198
75392,-95.807739,36.094167
75391,-95.807571,36.094140
75390,-95.807566,36.094170
75389,-95.807561,36.094201
75388,-95.807556,36.094232
75438,-95.807988,36.096446
75439,-95.807948,36.096451
75440,-95.807908,36.096456
75357,-95.807403,36.094122
75358,-95.807398,36.094152
75359,-95.807388,36.094214
75356,-95.806545,36.094066
75355,-95.806542,36.094074
75354,-95.806539,36.094082
75353,-95.806537,36.094090
75387,-95.806649,36.095425
75386,-95.806567,36.095424
75385,-95.806505,36.095417
75350,-95.806381,36.094032
75351,-95.806378,36.094040
75352,-95.806375,36.094048
75360,-95.806330,36.095223
75361,-95.806278,36.095196
75362,-95.806225,36.095168
75384,-95.806443,36.095410
75383,-95.806360,36.095388
75381,-95.806238,36.095339
75382,-95.806303,36.095367
75363,-95.806173,36.095141
75380,-95.806186,36.095312
75379,-95.806133,36.095284
75378,-95.806081,36.095257
75441,-95.807074,36.096567
75442,-95.807035,36.096573
75443,-95.806995,36.096578
75444,-95.806955,36.096583
75445,-95.806916,36.096589
75471,-95.806740,36.096748
75446,-95.806718,36.096612
75447,-95.806718,36.096612
75448,-95.806718,36.096612
75449,-95.806718,36.096612
75506,-95.807134,36.097492
75479,-95.806803,36.097584
75450,-95.805926,36.096699
75364,-95.805336,36.094341
58447,-95.811235,36.088422
58448,-95.811185,36.088381
58449,-95.811142,36.088358
58450,-95.811099,36.088336
58445,-95.811093,36.088497
58446,-95.811113,36.088516
58451,-95.811056,36.088313
58452,-95.811013,36.088290
58453,-95.810970,36.088268
58442,-95.810964,36.088429
58444,-95.811050,36.088474
58443,-95.811007,36.088452
58441,-95.810921,36.088406
58440,-95.810878,36.088384
58454,-95.810030,36.088002
58455,-95.809980,36.087995
58456,-95.809909,36.087992
58457,-95.809858,36.087995
58458,-95.809807,36.087998
58439,-95.809921,36.088130
58438,-95.809870,36.088133
58437,-95.809819,36.088136
58459,-95.809756,36.088001
58461,-95.809670,36.087975
58460,-95.809705,36.088004
58462,-95.809664,36.087953
58436,-95.809768,36.088139
58435,-95.809717,36.088142
58429,-95.809741,36.088778
58431,-95.809692,36.088759
58432,-95.809667,36.088750
58430,-95.809716,36.088769
58433,-95.809642,36.088741
58434,-95.809618,36.088732
58428,-95.809644,36.088893
58427,-95.809620,36.088883
58426,-95.809595,36.088874
58425,-95.809570,36.088865
58424,-95.809546,36.088856
75247,-95.812193,36.090836
75181,-95.811892,36.090619
75180,-95.812387,36.090897
75179,-95.812403,36.091004
75178,-95.812415,36.091102
75177,-95.812397,36.091314
75248,-95.812235,36.091018
75249,-95.812247,36.091116
75176,-95.812377,36.091410
75175,-95.812339,36.091515
75174,-95.812240,36.091624
75173,-95.812141,36.091680
75218,-95.811933,36.091805
75219,-95.811827,36.091697
75217,-95.811753,36.091921
75182,-95.811414,36.090723
75183,-95.811225,36.090764
75184,-95.811037,36.090806
75185,-95.810943,36.090827
75186,-95.810849,36.090848
75187,-95.810754,36.090869
75246,-95.811284,36.090893
75245,-95.811202,36.090911
75244,-95.811121,36.090929
75243,-95.811039,36.090947
75242,-95.810958,36.090965
75241,-95.810876,36.090983
75240,-95.810794,36.091002
75239,-95.810631,36.091038
58466,-95.809143,36.087283
58463,-95.809357,36.087508
58464,-95.809227,36.087374
58465,-95.809185,36.087328
58401,-95.809007,36.087365
58402,-95.808816,36.087602
58403,-95.808802,36.087606
58404,-95.808787,36.087611
58405,-95.808773,36.087616
58409,-95.808878,36.087730
58408,-95.808864,36.087734
58407,-95.808849,36.087739
58406,-95.808835,36.087744
58410,-95.809504,36.088003
58411,-95.809536,36.088168
58412,-95.809289,36.088613
58413,-95.809283,36.088611
58414,-95.809277,36.088609
58418,-95.809227,36.088741
58417,-95.809221,36.088739
58415,-95.809209,36.088735
58416,-95.809215,36.088737
58423,-95.809363,36.089284
58419,-95.809128,36.089273
58422,-95.809410,36.089591
58420,-95.809078,36.089546
