88295,-95.747273,36.097403
88388,-95.747163,36.097296
85716,-95.746701,36.096486
85715,-95.746667,36.096504
85714,-95.746634,36.096522
85713,-95.746600,36.096540
88294,-95.746996,36.097528
88389,-95.746886,36.097420
88390,-95.746747,36.097483
88293,-95.746774,36.097628
88391,-95.746470,36.097608
88292,-95.746496,36.097753
88291,-95.746358,36.097815
88392,-95.746165,36.097745
88290,-95.746164,36.097902
85712,-95.745923,36.096864
85711,-95.745885,36.096873
85710,-95.745795,36.096867
85709,-95.745757,36.096857
85708,-95.745719,36.096846
85707,-95.745651,36.096795
85706,-95.745628,36.096768
85705,-95.745046,36.096596
88393,-95.745998,36.097820
88289,-95.745886,36.098027
88394,-95.745581,36.098007
85704,-95.745006,36.096595
85703,-95.744966,36.096595
85702,-95.744926,36.096595
85701,-95.744885,36.096594
88402,-95.744494,36.097275
88403,-95.744466,36.097274
88263,-95.747089,36.098332
88288,-95.746964,36.098194
88262,-95.746922,36.098332
88261,-95.746818,36.098331
88260,-95.746609,36.098331
88259,-95.746401,36.098330
88258,-95.746338,36.098330
88246,-95.746344,36.099031
88247,-95.746209,36.099031
88153,-95.746155,36.099169
88248,-95.745967,36.099031
88249,-95.745697,36.099031
88250,-95.745562,36.099031
88395,-95.745472,36.098056
88257,-95.745535,36.098184
88396,-95.745362,36.098105
88397,-95.745179,36.098187
88256,-95.745261,36.098307
88255,-95.745079,36.098390
88251,-95.745428,36.099031
88252,-95.745158,36.099031
88152,-95.745913,36.099169
88151,-95.745643,36.099169
88150,-95.745508,36.099169
88149,-95.745374,36.099169
88148,-95.745104,36.099169
88398,-95.744997,36.098270
88400,-95.744936,36.098216
88399,-95.744913,36.098184
88401,-95.744960,36.098248
88141,-95.744777,36.098426
88140,-95.744743,36.098221
88139,-95.744767,36.098254
88142,-95.744676,36.098549
88253,-95.745023,36.099031
88254,-95.744888,36.099031
88143,-95.744618,36.098687
88144,-95.744607,36.098751
88147,-95.744969,36.099169
88146,-95.744888,36.099169
88145,-95.744807,36.099169
85865,-95.743876,36.096603
85866,-95.743891,36.097850
85741,-95.748268,36.095075
85742,-95.748254,36.095059
85743,-95.748240,36.095043
85683,-95.748130,36.095155
85681,-95.748102,36.095123
85682,-95.748116,36.095139
85740,-95.748529,36.095642
85739,-95.748501,36.095656
85738,-95.748473,36.095670
85737,-95.748445,36.095684
85736,-95.748418,36.095699
85735,-95.748390,36.095713
85734,-95.748362,36.095727
88375,-95.749659,36.096134
88376,-95.749491,36.096210
88377,-95.749407,36.096249
88332,-95.749589,36.096323
88331,-95.749505,36.096361
88330,-95.749185,36.096509
88319,-95.749654,36.097445
88306,-95.749678,36.097583
88320,-95.749395,36.097443
88321,-95.749266,36.097443
88322,-95.749137,36.097442
88305,-95.749419,36.097582
88304,-95.749290,36.097581
88303,-95.749161,36.097580
88378,-95.749058,36.096409
88329,-95.748880,36.096651
88379,-95.748750,36.096554
88328,-95.748770,36.096703
88380,-95.748529,36.096659
88381,-95.748307,36.096765
88382,-95.748196,36.096817
88323,-95.749007,36.097441
88324,-95.748705,36.097441
88300,-95.748800,36.097738
88301,-95.748805,36.097920
88325,-95.748459,36.097441
88326,-95.748106,36.097426
88299,-95.748104,36.097565
88280,-95.749203,36.098258
88281,-95.749076,36.098259
88271,-95.749078,36.098397
88302,-95.748811,36.098163
88270,-95.748736,36.098338
88269,-95.748527,36.098338
88282,-95.748277,36.098199
88268,-95.748319,36.098337
88267,-95.748110,36.098336
88239,-95.748150,36.099031
85747,-95.747949,36.094709
85745,-95.747977,36.094741
85744,-95.747991,36.094757
85746,-95.747963,36.094725
85680,-95.747853,36.094837
85677,-95.747797,36.094773
85679,-95.747825,36.094805
85678,-95.747811,36.094789
85690,-95.747156,36.095191
85691,-95.747143,36.095176
85684,-95.747473,36.095567
85685,-95.747460,36.095552
85686,-95.747447,36.095536
85687,-95.747434,36.095520
85688,-95.747421,36.095505
85689,-95.747407,36.095489
85731,-95.747333,36.095645
85732,-95.747347,36.095661
85733,-95.747360,36.095677
85730,-95.747307,36.095614
85728,-95.747281,36.095583
85727,-95.747267,36.095567
85729,-95.747294,36.095598
85692,-95.746818,36.095058
85693,-95.746769,36.095084
85694,-95.746721,36.095111
85695,-95.746648,36.095150
85723,-95.746582,36.095927
85724,-95.746570,36.095914
85722,-95.746594,36.095941
85721,-95.746607,36.095955
85720,-95.746619,36.095968
85726,-95.746545,36.095886
85725,-95.746557,36.095900
85697,-95.746428,36.095989
85696,-95.746415,36.095975
88383,-95.748086,36.096870
88384,-95.747975,36.096923
88385,-95.747864,36.096976
88327,-95.747901,36.097276
88298,-95.747963,36.097527
88297,-95.747841,36.097450
88386,-95.747441,36.097171
88296,-95.747523,36.097291
88387,-95.747302,36.097233
85719,-95.746802,36.096432
85718,-95.746768,36.096450
85717,-95.746734,36.096468
85700,-95.746465,36.096030
85699,-95.746452,36.096016
85698,-95.746440,36.096003
88283,-95.748069,36.098198
88284,-95.747965,36.098197
88266,-95.747902,36.098335
88285,-95.747694,36.098197
88240,-95.747881,36.099031
88241,-95.747611,36.099031
88286,-95.747485,36.098196
88265,-95.747506,36.098334
88287,-95.747277,36.098195
88264,-95.747297,36.098333
88242,-95.747423,36.099031
88243,-95.747153,36.099031
88159,-95.747557,36.099169
88158,-95.747234,36.099169
88157,-95.747099,36.099169
88244,-95.746883,36.099031
88245,-95.746614,36.099031
88156,-95.746829,36.099169
88155,-95.746560,36.099169
88154,-95.746290,36.099169
85795,-95.751201,36.093844
85807,-95.751033,36.093864
85815,-95.750143,36.093607
85814,-95.750138,36.093686
85661,-95.749984,36.093481
85662,-95.749975,36.093599
85663,-95.749970,36.093678
85813,-95.750135,36.093839
85664,-95.749865,36.093931
85665,-95.749811,36.093931
85666,-95.749756,36.093931
85667,-95.749701,36.093931
88361,-95.752485,36.095453
88362,-95.752235,36.095028
88346,-95.752306,36.095200
88347,-95.752315,36.095307
88348,-95.752315,36.095395
88349,-95.752315,36.095483
88360,-95.752485,36.095600
88359,-95.752485,36.095747
88358,-95.752485,36.095893
88350,-95.752315,36.095629
88351,-95.752315,36.095776
88357,-95.752485,36.096040
88356,-95.752485,36.096187
88355,-95.752485,36.096275
88354,-95.752485,36.096421
88352,-95.752315,36.096069
88353,-95.752485,36.096568
88186,-95.752485,36.096804
88187,-95.752315,36.096933
88185,-95.752485,36.097233
88184,-95.752484,36.097593
88183,-95.752481,36.097816
88188,-95.752313,36.097635
88223,-95.752250,36.097580
88309,-95.752217,36.097580
88189,-95.752310,36.097858
88190,-95.752306,36.098193
85773,-95.751715,36.094205
85794,-95.751270,36.094003
85772,-95.751177,36.094445
88363,-95.752037,36.095068
88364,-95.751842,36.095136
88365,-95.751675,36.095216
88366,-95.751507,36.095296
88345,-95.751444,36.095600
88344,-95.751452,36.095707
88343,-95.751456,36.095817
88342,-95.751459,36.095923
88334,-95.751286,36.095819
88335,-95.751289,36.095925
85808,-95.751124,36.094073
85771,-95.751032,36.094511
85770,-95.750887,36.094576
85809,-95.750681,36.094512
85769,-95.750743,36.094642
85768,-95.750598,36.094707
85810,-95.750516,36.094587
85767,-95.750453,36.094773
85811,-95.750392,36.094644
85766,-95.750329,36.094829
88367,-95.751163,36.095455
88368,-95.750981,36.095537
88369,-95.750799,36.095619
88370,-95.750616,36.095700
88371,-95.750434,36.095782
88372,-95.750343,36.095823
88341,-95.751461,36.096030
88340,-95.751464,36.096137
88339,-95.751465,36.096223
88336,-95.751291,36.096032
88337,-95.751294,36.096139
88338,-95.751296,36.096246
88310,-95.752118,36.097443
88311,-95.751874,36.097445
88312,-95.751711,36.097447
88222,-95.752087,36.097581
88221,-95.751843,36.097584
88313,-95.751194,36.097451
88220,-95.751680,36.097585
88199,-95.751482,36.097723
88198,-95.751480,36.097873
88200,-95.751312,36.097721
88201,-95.751310,36.097871
88226,-95.750455,36.096285
88225,-95.750455,36.096386
88227,-95.750285,36.096507
88224,-95.750455,36.096588
88228,-95.750283,36.096751
88229,-95.750280,36.096859
88230,-95.750278,36.096931
88314,-95.751021,36.097451
88315,-95.750762,36.097451
88219,-95.751159,36.097589
88218,-95.750986,36.097589
88217,-95.750727,36.097589
88316,-95.750589,36.097451
88216,-95.750554,36.097589
88215,-95.750435,36.097679
88214,-95.750435,36.097765
88213,-95.750435,36.097893
88212,-95.750435,36.097979
85759,-95.749972,36.094190
85812,-95.750143,36.094221
85760,-95.749978,36.094331
85758,-95.749865,36.094069
85762,-95.750019,36.094697
85761,-95.749990,36.094547
85765,-95.750105,36.094940
85764,-95.750054,36.094967
85757,-95.749130,36.094702
85763,-95.750003,36.094994
88373,-95.749995,36.095981
85754,-95.749073,36.094636
85756,-95.749111,36.094680
85755,-95.749092,36.094658
85753,-95.749054,36.094614
85751,-95.748935,36.094714
85752,-95.748916,36.094692
85748,-95.748992,36.094780
85749,-95.748973,36.094758
85750,-95.748954,36.094736
85668,-95.748417,36.094139
85669,-95.748391,36.094153
85670,-95.748366,36.094167
85671,-95.748340,36.094181
85672,-95.748315,36.094195
85673,-95.748289,36.094209
85674,-95.748264,36.094223
