79726,-95.642308,36.031794
79713,-95.644493,36.039957
79712,-95.644493,36.039965
79711,-95.644493,36.040025
79710,-95.644493,36.040032
89618,-95.644337,36.039798
79708,-95.644323,36.040023
79709,-95.644323,36.040030
79714,-95.642182,36.039761
79715,-95.642179,36.039761
79716,-95.642164,36.039761
79707,-95.642164,36.039899
79706,-95.642157,36.039899
79717,-95.642036,36.039761
79705,-95.642036,36.039899
79718,-95.641738,36.040143
79704,-95.641897,36.040516
79727,-95.636639,36.030052
79728,-95.636471,36.030772
79736,-95.636248,36.031789
79737,-95.636478,36.032477
79735,-95.635854,36.031790
79734,-95.635672,36.031791
79733,-95.635591,36.031791
79732,-95.635570,36.031791
79730,-95.635243,36.031655
79731,-95.635422,36.031792
79729,-95.635253,36.031792
79738,-95.636479,36.032843
79739,-95.636480,36.032984
79724,-95.636661,36.035293
79740,-95.636493,36.035799
79719,-95.641383,36.040661
79703,-95.641232,36.041489
79702,-95.641232,36.041504
79701,-95.641059,36.041765
79700,-95.641004,36.041780
79720,-95.639695,36.041651
79699,-95.638907,36.041786
79723,-95.636675,36.039178
79722,-95.636675,36.040079
79721,-95.636675,36.040783
79068,-95.644552,36.041842
79067,-95.644553,36.041879
79066,-95.644553,36.041881
79065,-95.644553,36.041882
79069,-95.644382,36.041836
79698,-95.636520,36.043498
79697,-95.636692,36.043734
79696,-95.636693,36.043852
79695,-95.636694,36.043969
79756,-95.648997,36.046160
79755,-95.648977,36.046161
79752,-95.645948,36.046166
79751,-95.645516,36.046166
79754,-95.645451,36.046166
79753,-95.644694,36.046168
79750,-95.644490,36.046306
79749,-95.643838,36.046307
79747,-95.642161,36.046180
79746,-95.641988,36.046181
79748,-95.641880,36.046182
79745,-95.641194,36.046342
79741,-95.640296,36.046336
79744,-95.641189,36.047863
79694,-95.636702,36.044852
79693,-95.636711,36.045853
79683,-95.636529,36.046329
79692,-95.636701,36.048206
79691,-95.636699,36.048608
79682,-95.634742,36.046325
79684,-95.636521,36.049842
79765,-95.655717,36.046131
79764,-95.655646,36.046131
79763,-95.655622,36.046131
79758,-95.654635,36.045185
79759,-95.654629,36.045439
79757,-95.654455,36.045667
79762,-95.654890,36.046131
79761,-95.654843,36.046131
79760,-95.654447,36.046019
